Type,English,Dutch (Nederlands),French (France),Spanish,Italian (Italy),Portuguese (Portugal),Greek (Modern),Polish,Bulgarian,Romanian
Code,en,de,fr,es,it,pt,gr,pl,bg,ro
Heading,Welcome,,Bienvenue,,,,,,,
Title,Take part in the EDSA Survey,,Prenez part au sondage EDSA,,,,,,,
Voice,"Make your voice heard and contribute to the EDSA survey! We’re looking to discover the data science landscape across Europe, and we need your help to shape this.",,"Faites en sorte que votre voix compte et contribué au sondage EDSA ! Nous cherchons à découvrir le paysage de la science des données à travers l'Europe, et nous avons besoin de vous pour y arriver.",,,,,,,
Title_Why,Why should I take part?,,Pouquoi je devrais participer ?,,,,,,,
Why,"You are a data science expert and your knowledge about the subject is invaluable to our project. We are hoping to gather data from all EU countries, so you will help contribute to a large, European assessment of the data science landscape.",,"Vous êtes un expert de la science des données et votre savoir sur ce sujet est inestimable pour nous. Nous espérons réunir les données de tous les pays européens, donc vous allez contribuer à une large revue du paysage de la donnée européenne.",,,,,,,
Title_What,What will happen to my data?,,Que va-t-il advenir de mes données ?,,,,,,,
What,Data will be anonymised and made available online under an open license. Your responses will never be linked back to you. The data will be analysed and displayed on a dashboard to allow the exploration of trends and results in each EU country. We will use the responses to help shape the EDSA curriculum and training that we offer.,,Les données vont être rendues anonymes et être disponibles en ligne sous une licence ouverte. Vos réponses ne seront jamais reliées à vous. Les données vont être analysées et affichées sur un tableau de bord pour autoriser l'exploration des tendances et les résultats dans chaque pays européen. Nous allons utiliser les réponses pour affiner le curriculum de l'ESDA.,,,,,,,
Title_Benefits,Are there any benefits?,,Quels sont les bénéfices ?,,,,,,,
Benefits,"You will be helping the community to understand the data science landscape across the EU, and ultimately to train the next generation of world leading data scientists. Your data will be combined with that of other respondents to create visualisations and analytics to demonstrate the key stories from the data. These will be available for you to view: the more data we have, the more insightful the analytics will be.",,"Vous allez aider la communauté à comprendre le paysage de la science des données à travers l’Europe, et dans un second temps, à entraîner la nouvelle génération à diriger les scientifiques des données. Vos données vont être combinées à d’autres pour créer une vue globale et une analyse pour montrer les grands axes de la donnée. Elles seront visibles pour vous. Plus nous récolterons de données plus perspicaces seront les analyses.",,,,,,,
Title_Information,Where can I get more information?,,Où puis-je avoir plus d’informations ?,,,,,,,
Information,"Please see the project website at <a href=""http://edsa-project.eu"">http://edsa-project.eu</a>",,"Veuillez regarder le site du projet ici : <a href=""http://edsa-project.eu"">http://edsa-project.eu</a>",,,,,,,
