date,London,Cambridge,Reading,Edinburgh,Belfast,Bristol,Leeds,Redhill,Southall,Guildford,Twickenham,Oxford,"Kingston upon Thames",Manchester,"See More",Gloucester,Sheffield,Cardiff,Birmingham,Exeter,Coventry,Glasgow,Nottingham,Brighton,Southampton,Slough
2015-03-11,510,97,42,21,20,26,11,,11,18,10,17,,14,10,,10,,,,,19,,,,
2015-03-12,538,91,40,22,19,27,11,,,18,,25,,14,9,,10,,,,10,21,,,,9
2015-03-16,565,121,39,21,15,31,,,,20,11,22,,15,10,,11,,,,10,22,,,,10
2015-03-18,588,129,39,21,17,31,,,12,16,,23,,13,10,,12,,,,10,22,,,11,
2015-03-18,589,126,39,21,17,31,11,,12,16,,23,,13,11,,12,,,,,23,,,11,
2015-03-19,592,130,43,21,16,29,12,,13,16,12,26,,13,11,,11,,,,,24,,,,
2015-03-20,593,130,45,23,14,30,14,,13,17,13,28,,13,11,,11,,,,,24,,,,
2015-03-21,590,129,48,23,14,30,14,,13,17,12,27,,13,12,,,,,,,24,,,12,
2015-03-22,587,130,47,23,13,30,14,,13,17,12,27,,13,12,,,,,,,24,,,12,
2015-03-23,590,121,49,23,13,28,13,,16,17,,27,,13,11,,11,,,,,24,,,12,
2015-03-24,609,121,46,22,,24,12,,15,18,,26,,13,10,,11,,,,,25,,10,11,
2015-03-25,608,121,44,22,11,20,12,,13,20,,27,,13,11,,11,,,,,24,,,12,
2015-03-26,580,126,44,22,11,22,,,16,19,,30,,13,10,,11,,,,,28,,10,13,
2015-03-27,589,117,46,21,11,22,,,13,19,,30,,,5,10,,5,,,,28,,,12,
2015-03-28,575,126,45,21,11,22,,,15,19,,29,,11,9,,11,,,,,28,,9,14,
2015-03-29,578,127,44,21,11,23,,,15,20,,29,,11,9,,11,,,,,28,,9,13,
2015-03-30,577,124,47,22,11,21,,,14,19,,29,,11,9,,11,,,,,27,,9,13,
2015-03-31,575,124,47,23,13,22,,,14,18,,28,,11,9,,12,,,,,28,,9,11,
2015-04-01,546,120,45,25,12,22,,,14,18,,28,,14,9,,12,,,9,,9,,9,,
2015-04-02,539,112,45,26,12,22,10,,12,15,9,24,,14,9,,11,,,,,10,,,,
2015-04-03,544,107,42,25,12,21,11,,12,13,,23,,16,9,,9,,,9,,9,,,,
2015-04-04,547,110,41,23,12,21,11,,13,13,10,22,,16,9,,,,,9,,9,,,,
2015-04-05,549,121,39,23,13,20,9,,14,15,10,25,,11,9,,9,,,9,,,,,,
2015-04-06,549,128,38,22,13,21,11,,14,16,10,25,,11,9,,9,,,9,,,,,,
2015-04-07,542,142,39,22,13,26,11,9,14,17,11,25,,11,9,,,,,9,,,,,,
2015-04-08,551,154,41,22,11,27,11,,16,22,14,26,,11,10,,,,10,10,,,,,,
2015-04-09,549,144,43,20,10,24,11,10,16,21,12,25,,,10,,,,10,10,,,,,,
2015-04-10,553,153,40,22,10,23,11,10,16,19,11,25,,,10,,,,10,10,,,,,,
2015-04-11,549,148,41,25,10,20,11,10,16,20,13,26,,,9,,,,9,10,,,,,,
2015-04-12,544,149,41,25,10,19,10,10,16,20,13,26,,,9,,,,9,10,,,,,,
2015-04-13,542,146,42,23,10,19,10,10,16,20,14,27,,,9,,,,9,10,,,,,,
2015-04-14,542,158,42,24,12,24,,13,20,18,16,19,,,10,,,,11,,10,,11,,,
2015-04-15,550,166,41,23,13,26,,14,20,16,14,21,,,11,,,,11,,11,,11,,,
2015-04-16,552,165,41,23,15,23,,12,22,15,15,24,,,11,,,11,12,,12,,,,,
2015-04-17,589,167,45,27,16,26,,13,22,17,17,27,,,12,,,,13,,12,,12,,,
2015-04-18,748,202,68,34,16,25,23,,23,27,,51,,,15,16,,,17,,,16,,15,,
2015-04-19,845,212,75,34,19,34,27,,23,32,,69,,,17,21,,,18,,,17,17,,,
